quality_score,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean Cup,Sweetness,Moisture,Category Two Defects
82.75,7.67,7.58,7.58,7.58,7.5,7.42,10.0,10.0,10.0,0.11,3
82.75,7.25,7.75,7.5,7.83,7.67,7.67,9.33,10.0,10.0,0.12,0
82.75,7.42,7.42,7.5,7.58,7.5,7.75,10.0,10.0,10.0,0.0,4
82.75,7.75,7.67,7.5,7.83,7.17,7.42,10.0,10.0,10.0,0.0,2
82.67,7.5,7.58,7.25,7.75,7.58,7.5,10.0,10.0,10.0,0.0,4
82.67,7.5,7.58,7.5,7.67,7.5,7.42,10.0,10.0,10.0,0.11,3
82.67,7.67,7.67,7.42,7.42,7.42,7.5,10.0,10.0,10.0,0.13,0
82.67,7.67,7.67,7.67,7.67,7.5,7.67,10.0,10.0,9.33,0.0,7
82.67,7.5,7.67,7.42,7.75,7.42,7.17,10.0,10.0,10.0,0.11,3
82.67,7.75,7.5,7.33,7.58,7.33,7.75,10.0,10.0,10.0,0.0,9
82.67,7.58,7.5,7.42,7.67,7.5,7.5,10.0,10.0,10.0,0.0,0
82.67,7.33,7.5,7.58,7.58,7.67,7.5,10.0,10.0,10.0,0.12,9
82.67,7.5,7.5,7.5,7.5,7.5,7.58,10.0,10.0,10.0,0.12,0
82.67,7.58,7.5,7.5,7.58,7.33,7.58,10.0,10.0,10.0,0.12,4
82.67,8.0,7.83,7.83,7.42,7.25,7.25,10.0,10.0,10.0,0.08,0
82.67,7.67,7.58,7.42,7.5,7.42,7.5,10.0,10.0,10.0,0.11,0
82.67,7.67,7.5,7.33,7.67,7.5,7.5,10.0,10.0,10.0,0.12,0
82.67,7.67,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,0.11,0
82.67,7.42,7.5,7.5,7.67,7.58,7.5,10.0,10.0,10.0,0.11,0
82.67,7.75,7.58,7.67,7.25,7.58,7.42,10.0,10.0,10.0,0.11,3
82.67,7.92,8.0,7.5,6.75,7.92,7.58,10.0,10.0,9.33,0.0,17
82.67,7.67,7.67,7.17,7.67,7.5,7.5,10.0,10.0,10.0,0.11,0
82.67,7.83,7.33,7.83,7.33,7.58,7.83,10.0,10.0,9.33,0.12,0
82.67,7.58,7.58,7.42,7.58,7.42,7.5,10.0,10.0,10.0,0.11,2
82.67,7.5,7.58,7.58,7.58,7.42,7.42,10.0,10.0,10.0,0.12,0
82.67,7.33,7.58,7.42,7.42,7.67,7.67,10.0,10.0,10.0,0.11,0
82.67,7.83,7.67,7.5,7.67,7.5,7.58,10.0,10.0,9.33,0.03,0
82.67,7.75,7.58,7.25,7.75,7.67,7.58,10.0,10.0,10.0,0.0,1
82.67,8.08,7.67,7.67,7.33,7.33,7.17,10.0,10.0,10.0,0.08,3
82.67,7.5,7.42,7.33,7.33,7.67,7.83,10.0,10.0,10.0,0.21,2
82.58,7.5,7.42,7.42,7.75,7.5,7.5,10.0,10.0,10.0,0.1,2
82.58,7.67,7.42,7.5,7.42,7.58,7.5,10.0,10.0,10.0,0.11,0
82.58,7.5,7.58,7.42,7.5,7.75,7.33,10.0,10.0,10.0,0.11,7
82.58,7.25,7.25,7.0,7.08,7.0,7.0,10.0,10.0,10.0,0.11,0
82.58,7.42,7.42,7.5,7.33,7.25,7.67,10.0,10.0,10.0,0.0,2
82.58,7.83,7.58,7.42,7.33,7.42,7.5,10.0,10.0,10.0,0.13,6
82.58,7.75,7.33,7.42,7.67,7.42,7.5,10.0,10.0,10.0,0.12,0
82.58,7.42,7.58,7.58,7.42,7.58,7.5,10.0,10.0,10.0,0.12,1
82.58,7.75,7.42,7.33,7.5,7.58,7.5,10.0,10.0,10.0,0.12,1
82.58,7.83,7.5,7.42,7.58,7.42,7.42,10.0,10.0,10.0,0.12,0
82.58,7.67,7.42,7.5,7.67,7.0,7.75,10.0,10.0,10.0,0.11,3
82.58,7.58,7.58,7.42,7.75,7.67,7.67,9.33,10.0,10.0,0.0,11
82.58,7.5,7.58,7.42,7.58,7.42,7.58,10.0,10.0,10.0,0.0,4
82.58,7.75,7.25,7.33,7.42,7.5,7.83,10.0,10.0,10.0,0.11,3
82.58,7.75,7.5,7.75,7.25,7.33,7.58,10.0,10.0,10.0,0.11,3
82.58,7.58,7.5,7.42,7.58,7.67,7.42,10.0,10.0,10.0,0.11,0
82.58,7.5,7.58,7.5,7.5,7.42,7.5,10.0,10.0,10.0,0.1,6
82.58,7.67,7.58,7.58,7.75,7.67,6.83,10.0,10.0,10.0,0.12,0
82.58,7.33,7.42,7.58,7.42,7.67,7.5,10.0,10.0,10.0,0.11,2
82.58,7.58,7.5,7.33,7.75,7.5,7.5,10.0,10.0,10.0,0.0,4
82.5,7.5,7.5,7.5,7.5,7.58,7.5,10.0,10.0,10.0,0.11,4
82.5,7.83,7.75,7.25,7.5,7.42,7.33,10.0,10.0,10.0,0.11,5
82.5,7.58,7.58,7.33,7.5,7.5,7.5,10.0,10.0,10.0,0.1,4
82.5,7.5,7.5,7.33,7.5,7.67,7.5,10.0,10.0,10.0,0.1,2
82.5,7.5,7.83,7.5,7.75,7.33,7.42,9.33,10.0,10.0,0.12,0
82.5,7.33,7.5,7.5,7.5,7.67,7.5,10.0,10.0,10.0,0.11,0
82.5,7.67,7.42,7.33,7.58,7.5,7.5,10.0,10.0,10.0,0.12,1
82.5,7.75,7.0,7.42,7.58,7.58,7.58,10.0,10.0,10.0,0.12,3
82.5,7.42,7.58,7.5,7.67,7.25,7.5,10.0,10.0,10.0,0.0,1
82.5,7.42,7.5,7.67,7.33,7.42,7.67,10.0,10.0,10.0,0.11,0
82.5,7.83,7.42,7.33,7.67,7.42,7.5,10.0,10.0,10.0,0.12,4
82.5,7.5,7.5,7.42,7.42,7.58,7.58,10.0,10.0,10.0,0.11,1
82.5,7.83,7.67,7.17,7.33,7.5,7.67,10.0,10.0,10.0,0.11,0
82.5,7.5,7.58,7.5,7.5,7.42,7.42,10.0,10.0,10.0,0.13,10
82.5,7.67,7.5,7.33,7.67,7.5,7.33,10.0,10.0,10.0,0.12,5
82.5,7.92,7.5,7.33,7.58,7.25,7.42,10.0,10.0,10.0,0.11,2
82.5,7.67,7.33,7.33,7.33,7.5,7.83,10.0,10.0,10.0,0.11,5
82.5,7.67,7.42,7.33,7.67,7.5,7.5,10.0,10.0,10.0,0.0,4
82.5,7.67,7.5,7.33,7.5,7.25,7.67,10.0,10.0,10.0,0.11,3
82.5,7.33,7.42,7.33,7.75,7.42,7.67,10.0,10.0,10.0,0.12,3
82.5,7.75,7.58,7.67,7.67,7.58,7.58,9.33,10.0,10.0,0.01,14
82.42,7.42,7.67,7.17,7.58,7.58,7.5,10.0,10.0,10.0,0.12,6
82.42,7.58,7.5,7.33,7.75,7.33,7.5,10.0,10.0,10.0,0.1,2
82.42,7.67,7.58,7.25,7.67,7.42,7.33,10.0,10.0,10.0,0.12,0
82.42,7.58,7.5,7.25,7.67,7.5,7.5,10.0,10.0,10.0,0.12,0
82.42,7.5,7.42,7.08,7.75,7.67,7.5,10.0,10.0,10.0,0.11,3
82.42,5.08,7.75,7.83,7.75,7.83,8.08,10.0,10.0,10.0,0.11,1
82.42,7.67,7.42,7.42,7.5,7.42,7.42,10.0,10.0,10.0,0.1,0
82.42,7.42,7.5,7.33,7.5,7.25,7.42,10.0,10.0,10.0,0.11,0
82.42,7.67,7.25,7.42,7.42,7.67,7.42,10.0,10.0,10.0,0.13,7
82.42,7.17,7.83,7.33,7.5,7.75,7.42,10.0,10.0,10.0,0.0,0
82.42,7.5,7.5,7.5,7.67,7.42,7.5,10.0,10.0,10.0,0.1,0
82.42,7.42,7.5,7.42,7.58,7.42,7.5,10.0,10.0,10.0,0.11,0
82.42,7.58,7.67,7.33,7.5,7.5,7.42,10.0,10.0,10.0,0.12,1
82.42,7.58,7.58,7.58,7.75,7.5,7.58,9.33,10.0,10.0,0.0,3
82.42,7.25,7.33,7.25,7.5,7.42,7.5,10.0,10.0,10.0,0.0,0
82.42,7.5,7.58,7.5,7.92,7.42,7.67,9.33,10.0,10.0,0.12,0
82.42,7.25,7.67,7.42,7.17,7.75,7.5,10.0,10.0,10.0,0.09,2
82.42,7.67,7.42,7.33,7.5,7.58,7.5,10.0,10.0,10.0,0.11,9
82.42,7.5,7.42,7.42,7.67,7.42,7.58,10.0,10.0,10.0,0.12,5
82.42,7.42,7.58,7.5,7.42,7.58,7.5,10.0,10.0,10.0,0.13,2
82.42,7.42,7.58,7.33,7.58,7.5,7.5,10.0,10.0,10.0,0.14,9
82.42,7.75,7.33,7.25,7.58,7.58,7.33,10.0,10.0,10.0,0.13,1
82.42,7.5,7.58,7.33,7.5,7.5,7.5,10.0,10.0,10.0,0.11,0
82.42,7.58,7.58,7.17,7.5,7.5,7.5,10.0,10.0,10.0,0.14,6
82.42,7.58,7.33,7.33,7.58,7.5,7.5,10.0,10.0,10.0,0.11,0
82.42,7.67,7.58,7.33,7.42,7.58,7.33,10.0,10.0,10.0,0.13,4
82.42,7.83,7.5,7.42,7.67,7.17,7.33,10.0,10.0,10.0,0.12,0
82.42,7.67,7.33,7.25,7.42,7.5,7.67,10.0,10.0,10.0,0.0,2
82.42,7.75,7.5,7.42,7.42,7.5,7.42,10.0,10.0,10.0,0.11,2
82.42,7.33,7.58,7.17,7.58,7.42,7.58,10.0,10.0,10.0,0.0,2
82.42,7.58,7.25,7.42,7.25,7.58,7.83,10.0,10.0,10.0,0.02,1
82.33,7.5,7.58,7.33,7.5,7.42,7.42,10.0,10.0,10.0,0.1,8
82.33,7.33,7.5,7.5,7.33,7.5,7.5,10.0,10.0,10.0,0.11,11
82.33,7.42,7.42,7.42,7.5,7.5,7.58,10.0,10.0,10.0,0.11,14
82.33,7.5,7.5,7.42,7.5,7.42,7.5,10.0,10.0,10.0,0.11,3
82.33,7.75,7.5,7.25,7.25,7.42,7.67,10.0,10.0,10.0,0.1,3
82.33,7.75,7.33,7.5,7.5,7.33,7.58,10.0,10.0,10.0,0.0,0
82.33,7.5,7.58,7.42,7.5,7.42,7.42,10.0,10.0,10.0,0.12,2
82.33,8.25,7.83,7.25,8.33,8.17,8.08,10.0,6.67,10.0,0.07,0
82.33,7.42,7.5,7.5,7.42,7.5,7.58,10.0,10.0,10.0,0.11,10
82.33,7.5,7.42,7.17,7.83,7.5,7.5,10.0,10.0,10.0,0.1,6
82.33,7.33,7.58,7.42,7.58,7.33,7.5,10.0,10.0,10.0,0.12,0
82.33,7.75,8.08,7.67,8.08,8.08,8.0,10.0,10.0,6.67,0.11,0
82.33,7.58,7.67,7.5,7.58,7.75,7.5,9.33,10.0,10.0,0.12,3
82.33,7.33,7.58,7.42,7.5,7.5,7.5,10.0,10.0,10.0,0.11,0
82.33,7.42,7.33,7.5,7.17,7.08,8.33,10.0,10.0,10.0,0.1,2
82.33,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,0.11,0
82.33,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,0.11,0
82.33,7.5,7.42,7.58,7.5,7.5,7.58,10.0,10.0,10.0,0.12,1
82.33,7.5,7.42,7.5,7.5,7.5,7.58,10.0,10.0,10.0,0.0,1
82.33,7.67,7.5,7.42,7.5,7.42,7.42,10.0,10.0,10.0,0.12,3
82.33,7.92,7.58,7.25,7.75,7.92,7.58,9.33,9.33,10.0,0.0,14
82.33,7.67,7.5,7.33,7.67,7.5,7.33,10.0,10.0,10.0,0.11,3
82.33,7.58,7.67,7.58,7.33,7.0,7.58,10.0,10.0,10.0,0.15,8
82.33,7.67,7.58,7.5,7.58,7.5,7.5,10.0,10.0,10.0,0.13,9
82.33,7.5,7.67,7.33,7.5,7.33,7.5,10.0,10.0,10.0,0.1,5
82.33,7.58,7.5,7.42,7.5,7.5,7.42,10.0,10.0,10.0,0.12,2
82.33,8.0,7.75,7.33,7.33,7.08,7.67,9.33,10.0,10.0,0.11,0
82.33,7.58,7.58,7.25,7.58,7.42,7.5,10.0,10.0,10.0,0.11,2
82.33,7.83,7.58,7.33,7.25,7.58,7.42,10.0,10.0,10.0,0.0,0
82.25,7.58,7.5,7.25,7.42,7.67,7.33,10.0,10.0,10.0,0.09,10
82.25,7.0,7.08,7.0,7.17,7.0,7.0,10.0,10.0,10.0,0.1,0
82.25,7.67,7.5,7.25,7.67,7.42,7.42,10.0,10.0,10.0,0.11,2
82.25,7.42,7.67,7.5,7.08,7.5,7.42,10.0,10.0,10.0,0.0,9
82.25,7.58,7.67,7.5,7.67,7.83,8.42,9.33,9.33,9.33,0.12,0
82.25,7.58,7.5,7.42,7.58,7.42,7.42,10.0,10.0,10.0,0.11,2
82.25,7.58,7.42,7.33,7.42,7.58,7.5,10.0,10.0,10.0,0.13,0
82.25,7.75,7.58,7.42,7.42,7.33,7.33,10.0,10.0,10.0,0.11,0
82.25,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,0.11,0
82.25,7.58,7.58,7.42,7.42,7.42,7.42,10.0,10.0,10.0,0.12,4
82.25,7.33,7.42,7.5,7.67,7.5,7.42,10.0,10.0,10.0,0.0,1
82.25,7.58,7.58,7.5,7.17,7.42,7.42,10.0,10.0,10.0,0.16,8
82.25,7.5,7.5,7.33,7.58,7.67,7.33,10.0,10.0,10.0,0.11,2
82.25,7.5,7.58,7.42,7.67,7.33,7.42,10.0,10.0,10.0,0.13,3
82.25,7.67,7.58,7.33,7.5,7.42,7.42,10.0,10.0,10.0,0.12,13
82.25,7.75,7.33,7.33,7.5,7.5,7.5,10.0,10.0,10.0,0.0,5
82.25,7.33,7.58,7.42,7.67,7.33,7.5,10.0,10.0,10.0,0.11,0
82.25,7.42,7.5,7.42,7.58,7.42,7.5,10.0,10.0,10.0,0.1,3
82.25,7.5,7.42,7.67,7.33,7.58,7.33,10.0,10.0,10.0,0.12,1
82.25,7.67,7.33,7.33,7.33,7.5,7.5,10.0,10.0,10.0,0.11,0
82.25,7.67,7.58,7.42,7.0,7.5,7.58,10.0,10.0,10.0,0.12,1
82.25,7.17,7.25,7.58,7.25,7.58,7.67,10.0,10.0,10.0,0.22,2
82.17,7.42,7.42,7.5,7.42,7.42,7.5,10.0,10.0,10.0,0.11,5
82.17,7.5,7.5,7.17,7.42,7.5,7.5,10.0,10.0,10.0,0.11,2
82.17,7.5,7.5,7.33,7.42,7.5,7.42,10.0,10.0,10.0,0.1,1
82.17,7.58,7.42,7.42,7.33,7.5,7.42,10.0,10.0,10.0,0.13,6
82.17,7.42,7.42,7.42,7.5,7.5,7.33,10.0,10.0,10.0,0.12,1
82.17,6.92,7.58,7.42,7.33,7.83,7.5,10.0,10.0,10.0,0.0,1
82.17,7.42,7.42,7.17,7.75,7.25,7.67,10.0,10.0,10.0,0.12,0
82.17,7.67,7.5,7.25,7.42,7.58,7.42,10.0,10.0,10.0,0.11,2
82.17,7.42,7.42,7.5,7.5,7.42,7.5,10.0,10.0,10.0,0.09,4
82.17,7.58,7.5,7.42,7.25,7.5,7.42,10.0,10.0,10.0,0.12,1
82.17,7.75,7.42,7.42,7.58,7.33,7.42,10.0,10.0,10.0,0.12,1
82.17,7.42,7.33,7.17,7.42,7.33,8.17,10.0,10.0,10.0,0.12,0
82.17,7.5,7.5,7.33,7.42,7.5,7.42,10.0,10.0,10.0,0.1,1
82.17,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,0.11,0
82.17,7.67,7.5,7.5,7.17,7.17,7.58,10.0,10.0,10.0,0.0,0
82.17,7.33,7.25,7.25,7.58,7.75,7.5,10.0,10.0,10.0,0.0,1
82.17,7.5,7.67,7.0,7.5,7.33,7.5,10.0,10.0,10.0,0.15,9
82.17,7.25,7.75,7.0,7.75,8.17,7.75,10.0,10.0,9.33,0.12,2
82.17,7.5,7.58,7.25,7.5,7.5,7.33,10.0,10.0,10.0,0.12,4
82.17,7.0,7.67,7.5,7.5,7.42,7.5,10.0,10.0,10.0,0.1,1
82.17,7.58,7.67,7.42,7.17,7.17,7.75,10.0,10.0,10.0,0.08,0
82.08,7.5,7.5,7.42,7.42,7.5,7.42,10.0,10.0,10.0,0.15,3
82.08,7.75,7.58,7.42,7.67,7.83,7.58,9.33,9.33,10.0,0.0,6
82.08,7.42,7.58,7.42,7.5,7.42,7.25,10.0,10.0,10.0,0.11,3
82.08,7.25,7.25,7.58,7.58,7.25,7.92,10.0,10.0,10.0,0.0,1
82.08,7.75,7.42,7.42,7.25,7.17,7.42,10.0,10.0,10.0,0.0,0
82.08,7.42,7.33,7.42,7.42,7.5,7.58,10.0,10.0,10.0,0.12,5
82.08,7.42,7.5,7.5,7.33,7.33,7.5,10.0,10.0,10.0,0.12,3
82.08,7.5,7.42,7.42,7.42,7.67,7.42,10.0,10.0,10.0,0.11,0
82.08,7.58,7.33,7.33,7.33,7.5,7.67,10.0,10.0,10.0,0.11,2
82.08,7.25,7.58,7.58,7.25,7.5,7.42,10.0,10.0,10.0,0.11,0
82.08,7.42,7.58,7.5,7.33,7.42,7.42,10.0,10.0,10.0,0.13,7
82.08,7.5,7.42,7.42,7.5,7.25,7.5,10.0,10.0,10.0,0.13,13
82.08,7.67,7.5,7.25,7.58,7.42,7.33,10.0,10.0,10.0,0.11,11
82.08,7.67,8.0,7.17,7.08,7.67,7.08,10.0,10.0,10.0,0.12,2
82.08,7.58,7.42,7.25,7.75,7.33,7.42,10.0,10.0,10.0,0.11,1
82.08,7.33,7.5,7.33,7.58,7.08,7.83,10.0,10.0,10.0,0.1,2
82.08,7.67,7.42,7.67,7.33,7.25,7.58,10.0,10.0,10.0,0.08,5
82.0,7.5,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,0.12,1
82.0,7.5,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,0.1,7
82.0,7.5,7.33,7.42,7.5,7.33,7.42,10.0,10.0,10.0,0.11,3
82.0,7.67,7.33,7.33,7.42,7.42,7.42,10.0,10.0,10.0,0.13,20
82.0,7.42,7.5,7.25,7.33,7.5,7.5,10.0,10.0,10.0,0.12,0
82.0,7.42,7.42,7.33,7.58,7.33,7.42,10.0,10.0,10.0,0.12,3
82.0,7.5,7.42,7.33,7.58,7.33,7.5,10.0,10.0,10.0,0.13,1
82.0,7.33,7.5,7.17,7.42,7.5,7.33,10.0,10.0,10.0,0.09,0
82.0,7.58,7.5,7.42,7.42,7.33,7.42,10.0,10.0,10.0,0.11,0
82.0,7.5,7.25,7.33,7.33,7.75,7.5,10.0,10.0,10.0,0.1,4
82.0,7.33,7.33,7.33,7.5,7.5,7.83,10.0,10.0,10.0,0.11,5
82.0,7.33,7.33,7.58,7.5,7.5,7.58,10.0,10.0,10.0,0.11,1
82.0,7.42,7.58,7.33,7.42,8.0,7.5,9.33,10.0,10.0,0.12,0
82.0,7.33,7.67,7.42,7.17,7.33,7.42,10.0,10.0,10.0,0.11,0
82.0,7.67,7.33,7.25,7.5,7.42,7.42,10.0,10.0,10.0,0.12,1
82.0,7.42,7.5,7.33,7.5,7.33,7.5,10.0,10.0,10.0,0.12,1
82.0,7.42,7.5,7.25,7.5,7.5,7.42,10.0,10.0,10.0,0.11,1
82.0,7.33,7.33,7.33,7.5,7.67,7.67,10.0,10.0,10.0,0.11,3
82.0,7.58,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,0.12,2
82.0,7.75,7.33,7.33,7.42,7.75,7.67,10.0,10.0,9.33,0.0,10
82.0,7.33,7.0,7.08,7.42,7.5,7.67,10.0,10.0,10.0,0.07,2
81.92,7.58,7.5,7.25,7.58,7.58,7.5,9.33,10.0,10.0,0.1,1
81.92,7.5,7.5,7.25,7.42,7.42,7.42,10.0,10.0,10.0,0.11,0
81.92,7.58,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,0.12,1
81.92,7.42,7.33,7.33,7.5,7.5,7.33,10.0,10.0,10.0,0.11,4
81.92,7.67,7.58,7.33,7.5,7.5,7.67,10.0,10.0,9.33,0.11,2
81.92,7.58,7.58,7.17,7.83,7.17,7.33,10.0,10.0,10.0,0.11,7
81.92,7.33,7.33,7.33,7.42,7.5,7.58,10.0,10.0,10.0,0.12,4
81.92,7.58,7.42,7.25,7.17,7.5,7.67,10.0,10.0,10.0,0.12,4
81.92,7.67,7.08,7.42,7.33,7.75,7.42,10.0,10.0,10.0,0.0,3
81.92,7.42,7.33,7.33,7.58,7.33,7.5,10.0,10.0,10.0,0.11,0
81.92,7.5,7.5,7.42,7.25,7.5,7.5,10.0,10.0,10.0,0.11,0
81.92,7.58,7.5,7.25,7.58,7.5,7.25,10.0,10.0,10.0,0.12,6
81.92,7.5,7.5,7.25,7.25,7.5,7.5,10.0,10.0,10.0,0.13,7
81.92,7.5,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,0.14,8
81.92,7.33,7.58,7.17,7.58,7.42,7.33,10.0,10.0,10.0,0.12,4
81.92,7.67,7.42,7.33,7.83,7.5,7.5,9.33,10.0,10.0,0.12,0
81.92,7.42,7.58,7.25,7.5,7.33,7.5,10.0,10.0,10.0,0.12,3
81.92,7.67,7.33,7.33,7.58,7.33,7.33,10.0,10.0,10.0,0.09,1
81.83,7.42,7.5,7.25,7.5,7.33,7.42,10.0,10.0,10.0,0.1,1
81.83,7.25,7.33,7.5,7.33,7.67,7.42,10.0,10.0,10.0,0.0,4
81.83,7.42,7.5,7.42,7.5,7.42,7.25,10.0,10.0,10.0,0.11,3
81.83,7.75,7.83,7.58,7.75,7.92,7.83,10.0,10.0,10.0,0.11,0
81.83,7.58,7.5,7.33,7.42,7.58,7.25,10.0,10.0,10.0,0.1,6
81.83,7.17,7.58,6.83,7.5,7.75,7.25,10.0,10.0,10.0,0.0,1
81.83,7.58,7.0,6.92,6.92,7.67,7.5,10.0,10.0,10.0,0.0,0
81.83,7.33,7.58,7.5,7.42,7.33,7.33,10.0,10.0,10.0,0.0,2
81.83,7.58,7.5,7.33,7.5,7.17,7.33,10.0,10.0,10.0,0.11,7
81.83,7.5,7.5,7.33,7.5,7.42,7.25,10.0,10.0,10.0,0.12,1
81.83,7.67,7.5,7.5,7.25,7.08,7.42,10.0,10.0,10.0,0.09,0
81.83,7.67,7.33,7.17,7.25,7.75,7.33,10.0,10.0,10.0,0.0,0
81.83,7.42,7.42,7.42,7.33,7.42,7.42,10.0,10.0,10.0,0.11,6
81.83,7.58,7.42,7.33,7.33,7.33,7.42,10.0,10.0,10.0,0.13,0
81.83,7.33,7.58,7.25,7.17,7.83,7.33,10.0,10.0,10.0,0.11,0
81.83,7.5,7.5,7.33,7.33,7.33,7.33,10.0,10.0,10.0,0.1,4
81.83,7.42,7.42,7.25,7.5,7.33,7.42,10.0,10.0,10.0,0.11,0
81.83,7.5,7.5,7.0,7.42,7.5,7.58,10.0,10.0,10.0,0.0,0
81.83,7.83,7.83,7.83,8.0,7.83,7.83,10.0,6.67,10.0,0.0,1
81.83,7.75,7.75,7.5,7.42,7.83,7.75,9.33,9.33,9.33,0.12,0
81.83,7.83,7.67,7.33,7.33,7.67,7.83,9.33,10.0,9.33,0.11,1
81.83,7.83,7.33,7.25,7.58,7.25,7.33,10.0,10.0,10.0,0.12,2
81.83,7.33,7.33,7.25,7.5,7.5,7.5,10.0,10.0,10.0,0.12,10
81.83,7.33,7.67,7.25,7.5,7.5,7.25,10.0,10.0,10.0,0.02,2
81.83,7.58,7.5,7.17,7.58,7.33,7.33,10.0,10.0,10.0,0.05,0
81.83,7.25,7.58,7.83,7.67,7.75,7.75,9.33,9.33,10.0,0.02,12
81.75,7.5,7.5,7.25,7.42,7.42,7.33,10.0,10.0,10.0,0.11,1
81.75,7.0,7.08,7.33,7.5,7.5,7.33,10.0,10.0,10.0,0.12,0
81.75,7.42,7.42,7.42,7.42,7.33,7.33,10.0,10.0,10.0,0.12,4
81.75,7.17,7.25,7.17,7.25,7.42,8.25,10.0,10.0,10.0,0.1,1
81.75,7.5,7.5,7.33,7.42,7.25,7.25,10.0,10.0,10.0,0.13,9
81.75,7.42,7.5,7.17,7.67,7.33,7.42,10.0,10.0,10.0,0.13,23
81.75,7.42,7.5,7.33,7.58,7.33,7.33,10.0,10.0,10.0,0.11,1
81.75,7.33,7.42,7.33,7.67,7.42,7.25,10.0,10.0,10.0,0.12,14
81.75,7.5,7.42,7.25,7.33,7.67,7.25,10.0,10.0,10.0,0.12,1
81.75,7.33,7.42,7.33,7.33,7.5,7.67,10.0,10.0,10.0,0.0,1
81.75,7.42,7.58,6.92,7.08,7.25,8.0,10.0,10.0,10.0,0.08,0
81.67,7.42,7.5,7.25,7.5,7.5,7.25,10.0,10.0,10.0,0.11,5
81.67,7.42,7.42,7.08,7.42,7.33,7.42,10.0,10.0,10.0,0.1,1
81.67,7.42,7.33,7.17,7.67,7.33,7.42,10.0,10.0,10.0,0.12,3
81.67,7.58,7.5,7.33,7.33,7.42,7.25,10.0,10.0,10.0,0.11,2
81.67,7.17,7.33,7.33,7.42,7.5,7.33,10.0,10.0,10.0,0.0,1
81.67,7.58,7.5,7.25,7.25,7.5,7.25,10.0,10.0,10.0,0.1,1
81.67,7.75,7.75,7.75,7.67,5.25,7.83,10.0,10.0,10.0,0.0,1
81.67,7.25,7.75,6.92,7.42,7.5,7.58,10.0,10.0,10.0,0.0,0
81.67,7.42,7.33,7.25,7.42,7.5,7.42,10.0,10.0,10.0,0.12,0
81.67,7.33,7.33,7.5,7.25,7.42,7.33,10.0,10.0,10.0,0.12,7
81.67,7.25,7.42,7.25,7.5,7.5,7.42,10.0,10.0,10.0,0.1,2
81.67,7.17,7.42,7.33,7.42,7.33,7.42,10.0,10.0,10.0,0.11,0
81.67,7.5,7.33,7.5,7.5,7.17,7.17,10.0,10.0,10.0,0.1,5
81.67,7.5,7.17,7.17,7.17,7.5,7.08,10.0,10.0,10.0,0.11,3
81.67,7.42,7.42,7.67,8.0,7.58,7.5,9.33,9.33,10.0,0.0,4
81.67,7.5,7.5,7.5,7.25,7.42,7.25,10.0,10.0,10.0,0.11,0
81.67,7.58,7.42,7.33,7.42,7.33,7.33,10.0,10.0,10.0,0.11,0
81.67,7.5,7.42,7.08,7.58,7.33,7.33,10.0,10.0,10.0,0.12,6
81.67,7.5,7.67,7.33,7.33,7.33,7.33,10.0,10.0,10.0,0.11,4
81.67,7.25,7.67,7.58,7.67,7.67,7.58,8.67,10.0,10.0,0.13,13
81.67,7.67,7.25,7.17,7.75,7.5,7.25,10.0,10.0,10.0,0.11,4
81.67,7.5,7.42,7.33,7.42,7.42,7.42,10.0,10.0,10.0,0.11,2
81.67,7.58,7.42,7.25,7.58,7.25,7.17,10.0,10.0,10.0,0.11,2
81.67,7.75,7.58,7.25,7.17,7.58,7.33,9.33,10.0,10.0,0.11,4
81.67,7.42,7.33,7.33,7.33,7.17,7.83,10.0,10.0,10.0,0.1,1
81.58,7.5,7.42,7.08,7.42,7.5,7.33,10.0,10.0,10.0,0.11,3
81.58,7.42,7.42,7.08,7.5,7.42,7.33,10.0,10.0,10.0,0.12,0
81.58,7.42,7.42,7.25,7.67,7.33,7.25,10.0,10.0,10.0,0.1,0
81.58,7.58,7.42,7.5,7.17,7.08,7.58,10.0,10.0,10.0,0.12,1
81.58,7.42,7.42,7.33,7.42,7.42,7.33,10.0,10.0,10.0,0.12,5
81.58,7.42,7.42,7.17,7.58,7.33,7.33,10.0,10.0,10.0,0.13,0
81.58,7.33,7.17,7.08,7.08,8.33,8.25,10.0,10.0,9.33,0.0,0
81.58,7.42,7.42,7.33,7.33,7.5,7.25,10.0,10.0,10.0,0.12,3
81.58,7.42,7.33,7.17,7.58,7.42,7.5,10.0,10.0,10.0,0.12,1
81.58,7.67,7.5,7.42,7.5,6.75,7.42,10.0,10.0,10.0,0.12,9
